f;p;d;h;R;Ct;zone;htg;hrg;pol;phi_t;phi_r;lam_t;lam_r;azimuth
0.9;50;[0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0];[3, 5, 12, 2, 1, 2, 2, 2, 15, 16, 7, 2, 0, 0, 2, 0, 1, 2, 1, 2, 2, 1];[0, 15, 15, 0, 0, 0, 0, 0, 15, 15, 15, 10, 0, 0, 15, 0, 10, 10, 10, 10, 15, 0];[2, 4, 4, 2, 2, 2, 2, 2, 4, 4, 4, 3, 1, 1, 4, 1, 3, 3, 3, 3, 4, 2];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];57;10;1;9.349520699452224;9.444455111431507;-13.406919439658425;-13.406485272240646;0.0
0.9;50;[0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0];[1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 10, 0, 0, 0, 10, 10, 10, 10, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];57;10;1;9.34944847217761;9.442864915368313;-13.406129358812631;-13.389098976977746;10.0
0.9;50;[0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0];[1, 2, 2, 1, 1, 8, 2, 2, 1, 2, 2, 1, 2, 2, 0, 7, 4, 2, 2, 2, 5, 5];[0, 0, 10, 0, 10, 15, 15, 15, 15, 10, 15, 15, 15, 10, 0, 10, 15, 15, 15, 0, 15, 10];[2, 2, 3, 1, 3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 1, 3, 4, 4, 4, 2, 4, 3];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];57;10;1;9.349241078819608;9.438300406458788;-13.405363910235293;-13.372255429920607;20.0
0.9;50;[0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0];[2, 1, 2, 1, 7, 1, 2, 2, 2, 3, 2, 4, 3, 2, 1, 2, 4, 5, 11, 10, 11, 17];[0, 10, 10, 15, 15, 15, 15, 15, 0, 0, 10, 0, 15, 10, 10, 15, 0, 0, 15, 15, 15, 15];[2, 3, 3, 4, 4, 4, 4, 4, 2, 2, 3, 2, 4, 3, 3, 4, 2, 2, 4, 4, 4, 4];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];57;10;1;9.34890482128067;9.43090045254274;-13.40464635240924;-13.35646676412551;30.0
0.9;50;[0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0];[1, 1, 3, 2, 4, 4, 2, 1, 11, 9, 5, 8, 7, 7, 1, 1, 2, 5, 3, -1, 0, 1];[0, 10, 10, 10, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 0];[2, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];57;10;1;9.348449917020124;9.42089011676571;-13.403998488432283;-13.342212937399871;40.0
0.9;50;[0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0];[3, 2, 2, 4, 3, 5, 3, 7, 4, 8, 11, 12, 14, 6, 3, 7, 4, 7, 5, 5, 5, 19];[10, 0, 0, 0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 10, 15];[3, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];57;10;1;9.34789018854818;9.408573792032312;-13.403440003484844;-13.329927121399347;50.0
0.9;50;[0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0];[3, 1, 7, 3, 3, 7, 7, 2, 5, 3, 21, 6, 11, 10, 18, 18, 8, 9, 20, 11, 12, 18];[15, 0, 15, 0, 0, 0, 15, 15, 0, 15, 15, 0, 15, 15, 15, 15, 15, 15, 10, 15, 15, 15];[4, 2, 4, 2, 2, 2, 4, 4, 1, 4, 4, 2, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];57;10;1;9.347242643378696;9.394325923306939;-13.402987866686285;-13.319982530986765;60.0
0.9;50;[0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0];[2, 2, 3, 3, 2, 5, 5, 7, 6, 9, 6, 7, 5, 4, 6, 7, 1, 10, 6, 3, 6, 6];[0, 15, 0, 0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 0, 15, 15, 15, 15, 15, 15, 15, 15];[2, 4, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];57;10;1;9.346526957210436;9.37857960331989;-13.402655815516528;-13.312681095042048;70.0
0.9;50;[0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0];[1, 2, 3, 2, 3, 4, 3, 12, 0, 15, 10, 14, 1, 4, 6, 4, 5, 4, 5, 0, 3, 0];[10, 0, 0, 10, 0, 0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 0, 15, 15];[3, 2, 2, 3, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];57;10;1;9.34576487604671;9.361813391573952;-13.402453938466227;-13.308244311472217;80.0
0.9;50;[0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0];[1, 2, 3, 3, 3, 4, 4, 8, 6, 11, 11, 11, 5, 3, 20, 3, 2, 1, 3, 0, 0, 0];[0, 0, 0, 10, 0, 0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 10, 15, 15, 0, 0, 0];[2, 2, 2, 3, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];57;10;1;9.34497955542499;9.344536759809856;-13.402388368589529;-13.306806560544938;90.0
0.9;50;[0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0];[1, 2, 3, 2, 3, 4, 14, 12, 5, 6, 15, 2, 0, 6, 8, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 15, 15, 15, 0, 15, 15, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0];[2, 2, 2, 2, 2, 2, 4, 4, 4, 2, 4, 4, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];57;10;1;9.344194856837184;9.3272746077698;-13.402461097260277;-13.308411074232444;100.0
0.9;50;[0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0];[1, 3, 3, 2, 3, 4, 3, 7, 4, 7, 3, 5, 2, 8, 0, 0, 0, 0, 0, 5, 3, 2];[10, 0, 0, 10, 0, 10, 10, 0, 0, 0, 0, 15, 15, 15, 0, 0, 0, 0, 0, 15, 15, 10];[3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 4, 4, 4, 1, 1, 1, 1, 1, 4, 4, 3];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];57;10;1;9.343434622719707;9.310551320113307;-13.402669913777766;-13.31300867753658;110.0
0.9;50;[0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0];[1, 3, 3, 2, 3, 4, 4, 2, 4, 15, 2, 2, 1, 4, 0, 0, 0, 0, 0, 0, 0, 7];[10, 0, 0, 0, 15, 0, 0, 0, 0, 15, 15, 10, 15, 15, 0, 0, 0, 0, 0, 0, 0, 15];[3, 2, 2, 2, 4, 2, 2, 2, 2, 4, 4, 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 4];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];57;10;1;9.342721952041318;9.294874848038322;-13.403008472643487;-13.320459333356908;120.0
0.9;50;[0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0];[1, 2, 2, 3, 3, 2, 5, 3, 6, 2, 2, 2, 2, 2, 3, 1, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 10, 15, 0, 15, 15, 10, 15, 15, 10, 15, 15, 0, 0, 0, 0, 0, 0];[2, 2, 2, 2, 2, 3, 4, 2, 4, 4, 3, 4, 4, 3, 4, 4, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];57;10;1;9.342078498496111;9.280721297319536;-13.40346648645199;-13.330536437917612;130.0
0.9;50;[0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0];[2, 2, 5, 3, 3, 7, 2, 2, 2, 2, 3, 3, 4, 4, 2, 5, 4, 2, 0, 0, 0, 0];[10, 0, 0, 0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 0, 0, 0, 0];[3, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];57;10;1;9.341523812620546;9.268520488281997;-13.404030038524573;-13.342933731542375;140.0
0.9;50;[0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0];[1, 3, 2, 6, 9, 3, 3, 3, 3, 2, 2, 2, 13, 2, 2, 3, 4, 0, 0, 0, 0, 0];[10, 15, 10, 15, 15, 0, 10, 10, 10, 10, 15, 10, 15, 10, 10, 15, 15, 0, 0, 0, 0, 0];[3, 4, 3, 4, 4, 2, 3, 3, 3, 3, 4, 3, 4, 3, 3, 4, 4, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];57;10;1;9.341074747817416;9.258642923257636;-13.40468200577982;-13.357274611964852;150.0
0.9;50;[0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0];[2, 3, 2, 3, 3, 7, 12, 3, 2, 2, 2, 2, 2, 2, 6, 0, 0, 0, 0, 0, 0, 0];[15, 0, 10, 0, 15, 15, 15, 15, 10, 0, 0, 10, 10, 15, 15, 0, 0, 0, 0, 0, 0, 0];[4, 2, 3, 2, 4, 4, 4, 4, 3, 2, 2, 3, 3, 4, 4, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];57;10;1;9.340744948327592;9.251388554266173;-13.405402578990053;-13.373123566502352;160.0
